taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
0,0,0,0,2024-06-07T21:00:00.454GMT,3847,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1767,247497000,1827,252748000,1836,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0.0
5,5,0,5,2024-06-07T21:00:00.486GMT,3848,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1767,270840000,1827,285159000,1836,72,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0.0
1,1,0,1,2024-06-07T21:00:00.474GMT,3862,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1766,268568000,1828,229942000,1836,72,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0.0
6,6,0,6,2024-06-07T21:00:00.487GMT,3825,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1768,257538000,1825,245343000,1836,72,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0.0
9,9,0,9,2024-06-07T21:00:00.498GMT,3838,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1767,248100000,1827,263341000,1836,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0.0
2,2,0,2,2024-06-07T21:00:00.480GMT,3854,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1769,254720000,1824,262529000,1836,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0.0
7,7,0,7,2024-06-07T21:00:00.490GMT,3844,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1768,249953000,1825,265150000,1836,72,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0.0
3,3,0,3,2024-06-07T21:00:00.480GMT,3836,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1768,251682000,1826,262274000,1836,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0.0
8,8,0,8,2024-06-07T21:00:00.492GMT,3842,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1768,254126000,1826,257529000,1836,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0.0
4,4,0,4,2024-06-07T21:00:00.485GMT,3823,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1766,257094000,1827,289773000,1836,72,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0.0
645,604,0,604,2024-06-07T21:00:11.532GMT,43,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,1262000,19,1579000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5593,999,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8.0
892,851,0,851,2024-06-07T21:00:12.124GMT,9,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1086000,3,1901000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5901,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
69,28,0,28,2024-06-07T21:00:09.433GMT,71,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],19,4860000,43,7591000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5943,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8.0
1322,1281,0,1281,2024-06-07T21:00:13.097GMT,35,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1212000,10,1603000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5926,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8.0
1665,1624,0,1624,2024-06-07T21:00:13.702GMT,25,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1071000,8,2340000,4834,0,4,0,0,0,0,0,0,0,0,10,0,0,0,5932,999,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8.0
1036,995,0,995,2024-06-07T21:00:12.287GMT,18,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,778000,10,2559000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5990,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8.0
1586,1545,0,1545,2024-06-07T21:00:13.540GMT,69,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],7,1367000,38,4753000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5597,999,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,8.0
1501,1460,0,1460,2024-06-07T21:00:13.437GMT,18,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,937000,11,1561000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5928,999,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
809,768,0,768,2024-06-07T21:00:11.992GMT,20,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1001000,6,1765000,4834,0,2,0,0,0,0,0,0,0,0,10,0,0,0,5942,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8.0
1879,1838,0,1838,2024-06-07T21:00:13.929GMT,16,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,768000,4,1512000,4791,0,2,0,0,0,0,0,0,0,0,10,0,0,0,5952,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8.0
1337,1296,0,1296,2024-06-07T21:00:13.112GMT,32,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,988000,4,1824000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5925,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,8.0
1718,1677,0,1677,2024-06-07T21:00:13.784GMT,10,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,948000,3,2133000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5954,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
1411,1370,0,1370,2024-06-07T21:00:13.285GMT,33,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1191000,9,2727000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5887,999,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8.0
629,588,0,588,2024-06-07T21:00:11.501GMT,24,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],10,2121000,10,3331000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5946,999,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
1024,983,0,983,2024-06-07T21:00:12.242GMT,46,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,768000,34,5607000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5916,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8.0
1469,1428,0,1428,2024-06-07T21:00:13.390GMT,5,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,903000,2,1612000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5915,998,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
365,324,0,324,2024-06-07T21:00:10.626GMT,44,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,964000,35,5911000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5594,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8.0
1369,1328,0,1328,2024-06-07T21:00:13.205GMT,14,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,751000,6,2257000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5904,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8.0
138,97,0,97,2024-06-07T21:00:09.877GMT,63,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,1552000,53,5906000,4834,0,1,0,0,0,0,0,0,0,0,10,0,0,0,5612,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.0
1823,1782,0,1782,2024-06-07T21:00:13.864GMT,21,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,909000,1,1355000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5935,998,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,8.0
1190,1149,0,1149,2024-06-07T21:00:12.846GMT,14,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,849000,10,1571000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5969,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
1168,1127,0,1127,2024-06-07T21:00:12.629GMT,114,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,993000,61,6995000,4834,0,14,0,0,0,0,0,0,0,0,10,0,0,0,5607,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,8.0
760,719,0,719,2024-06-07T21:00:11.835GMT,9,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,921000,2,1513000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5943,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.0
101,60,0,60,2024-06-07T21:00:09.630GMT,140,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],9,1535000,107,9612000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5884,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,8.0
1454,1413,0,1413,2024-06-07T21:00:13.378GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,989000,2,1561000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5976,998,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
2031,1990,0,1990,2024-06-07T21:00:14.081GMT,42,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,952000,9,3481000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5954,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,8.0
1633,1592,0,1592,2024-06-07T21:00:13.686GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,685000,4,1689000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5945,999,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1767,1726,0,1726,2024-06-07T21:00:13.821GMT,16,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,949000,9,2633000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5994,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.0
1995,1954,0,1954,2024-06-07T21:00:14.044GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,741000,4,1840000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5944,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
479,438,0,438,2024-06-07T21:00:10.913GMT,22,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,863000,4,2313000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5586,998,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,8.0
1559,1518,0,1518,2024-06-07T21:00:13.492GMT,9,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,798000,4,2361000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5602,999,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1105,1064,0,1064,2024-06-07T21:00:12.551GMT,10,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1884000,5,2001000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6008,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
347,306,0,306,2024-06-07T21:00:10.514GMT,82,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1342000,49,6929000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5914,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,8.0
1729,1688,0,1688,2024-06-07T21:00:13.794GMT,6,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,681000,2,2240000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5937,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
1237,1196,0,1196,2024-06-07T21:00:12.961GMT,5,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1051000,2,1412000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5954,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.0
846,805,0,805,2024-06-07T21:00:12.064GMT,12,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,994000,5,2566000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5944,999,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.0
909,868,0,868,2024-06-07T21:00:12.139GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,937000,2,1862000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5597,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
333,292,0,292,2024-06-07T21:00:10.451GMT,39,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,945000,27,3585000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5602,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8.0
628,587,0,587,2024-06-07T21:00:11.500GMT,28,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],11,2411000,10,3087000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5592,999,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8.0
1031,990,0,990,2024-06-07T21:00:12.285GMT,24,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],4,2279000,12,2465000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5954,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8.0
249,208,0,208,2024-06-07T21:00:10.249GMT,10,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,845000,6,2959000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5602,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.0
1899,1858,0,1858,2024-06-07T21:00:13.950GMT,8,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,662000,4,2505000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5901,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
893,852,0,852,2024-06-07T21:00:12.124GMT,9,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1171000,4,2737000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5905,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
1840,1799,0,1799,2024-06-07T21:00:13.891GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1016000,3,2172000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5939,999,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1315,1274,0,1274,2024-06-07T21:00:13.089GMT,13,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1076000,8,2088000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5609,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
518,477,0,477,2024-06-07T21:00:11.025GMT,34,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,775000,10,2819000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5592,999,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,8.0
1850,1809,0,1809,2024-06-07T21:00:13.896GMT,18,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,840000,12,2292000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5599,999,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.0
1083,1042,0,1042,2024-06-07T21:00:12.502GMT,27,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1154000,18,3036000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5977,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8.0
962,921,0,921,2024-06-07T21:00:12.205GMT,5,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,750000,2,1537000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5892,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1982,1941,0,1941,2024-06-07T21:00:14.038GMT,4,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,667000,2,2174000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5963,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.0
468,427,0,427,2024-06-07T21:00:10.906GMT,10,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1622000,4,2841000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5590,998,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
234,193,0,193,2024-06-07T21:00:10.219GMT,28,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1086000,15,2584000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5921,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8.0
941,900,0,900,2024-06-07T21:00:12.163GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,743000,3,3212000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5928,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1179,1138,0,1138,2024-06-07T21:00:12.742GMT,105,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],7,1760000,44,6437000,4877,6,17,0,0,0,0,0,0,0,0,10,0,0,0,5613,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,8.0
777,736,0,736,2024-06-07T21:00:11.911GMT,36,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1466000,18,3586000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5602,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8.0
555,514,0,514,2024-06-07T21:00:11.107GMT,27,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1110000,21,4036000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5935,999,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
666,625,0,625,2024-06-07T21:00:11.630GMT,46,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,2302000,28,2261000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5941,999,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8.0
1818,1777,0,1777,2024-06-07T21:00:13.860GMT,6,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,868000,3,1689000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5606,999,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1295,1254,0,1254,2024-06-07T21:00:13.016GMT,4,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,755000,2,1365000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5600,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.0
1956,1915,0,1915,2024-06-07T21:00:14.007GMT,24,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,979000,8,3226000,4834,4,8,0,0,0,0,0,0,0,0,10,0,0,0,5598,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8.0
1950,1909,0,1909,2024-06-07T21:00:13.983GMT,27,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,675000,18,3498000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5950,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8.0
88,47,0,47,2024-06-07T21:00:09.560GMT,47,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],11,2095000,30,5473000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5604,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.0
1549,1508,0,1508,2024-06-07T21:00:13.480GMT,14,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,847000,10,2919000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5591,999,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
1554,1513,0,1513,2024-06-07T21:00:13.489GMT,11,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,1005000,5,1838000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5955,999,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1110,1069,0,1069,2024-06-07T21:00:12.556GMT,12,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,797000,7,1774000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5919,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
1686,1645,0,1645,2024-06-07T21:00:13.733GMT,29,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,830000,24,2596000,4791,5,0,0,0,0,0,0,0,0,0,10,0,0,0,5921,999,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
481,440,0,440,2024-06-07T21:00:10.918GMT,39,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1076000,31,5269000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5941,998,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8.0
352,311,0,311,2024-06-07T21:00:10.584GMT,43,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],5,1858000,33,4146000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5961,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
1855,1814,0,1814,2024-06-07T21:00:13.897GMT,8,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,886000,3,1558000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5927,999,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
1200,1159,0,1159,2024-06-07T21:00:12.858GMT,31,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],14,1745000,15,2002000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5612,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.0
1750,1709,0,1709,2024-06-07T21:00:13.806GMT,5,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1612000,2,1553000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5596,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.0
408,367,0,367,2024-06-07T21:00:10.778GMT,44,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],22,2270000,9,2619000,4834,6,0,0,0,0,0,0,0,0,0,10,0,0,0,5913,999,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8.0
977,936,0,936,2024-06-07T21:00:12.215GMT,5,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,763000,2,1496000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5937,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
170,129,0,129,2024-06-07T21:00:10.029GMT,35,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,991000,11,3603000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5939,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8.0
1211,1170,0,1170,2024-06-07T21:00:12.886GMT,37,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],27,5242000,4,2614000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5609,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.0
523,482,0,482,2024-06-07T21:00:11.035GMT,40,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,916000,18,4858000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5960,999,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8.0
1158,1117,0,1117,2024-06-07T21:00:12.606GMT,16,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1518000,9,3906000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5936,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
582,541,0,541,2024-06-07T21:00:11.158GMT,25,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1277000,15,3504000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5912,999,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8.0
762,721,0,721,2024-06-07T21:00:11.839GMT,8,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,990000,5,2246000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5922,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.0
