taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
2856,815,0,815,2024-06-07T17:10:05.353GMT,5,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,781000,3,1092000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,226541,1,2,0,11.0
2802,761,0,761,2024-06-07T17:10:05.311GMT,8,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,856000,4,2106000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,425249,1,3,0,11.0
3500,1459,0,1459,2024-06-07T17:10:06.452GMT,23,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,691000,21,2602000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3146084,1,2,0,11.0
3138,1097,0,1097,2024-06-07T17:10:05.962GMT,26,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],2,873000,22,3297000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2880958,1,2,0,11.0
2378,337,0,337,2024-06-07T17:10:04.815GMT,7,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,954000,5,1642000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,298211,1,2,0,11.0
3182,1141,0,1141,2024-06-07T17:10:06.039GMT,7,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,873000,5,1385000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,258541,1,2,0,11.0
3066,1025,0,1025,2024-06-07T17:10:05.860GMT,23,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,695000,16,1144000,4855,3,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,289292,1,7,0,11.0
2896,855,0,855,2024-06-07T17:10:05.412GMT,93,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],8,2932000,72,8343000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,20727002,1,13,0,11.0
3586,1545,0,1545,2024-06-07T17:10:06.548GMT,4,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,926000,1,1092000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,279501,1,3,0,11.0
3384,1343,0,1343,2024-06-07T17:10:06.243GMT,15,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],2,938000,7,1914000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,326040,1,6,0,11.0
