taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
3573,1532,0,1532,2024-06-07T21:10:09.382GMT,9,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,861000,2,1241000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,267459,1,5,0,11.0
2781,740,0,740,2024-06-07T21:10:08.460GMT,11,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,691000,7,1856000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1867293,1,4,0,11.0
3935,1894,0,1894,2024-06-07T21:10:09.772GMT,6,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1112000,3,2059000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,458334,1,2,0,11.0
3242,1201,0,1201,2024-06-07T21:10:09.103GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,747000,2,1064000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,297793,1,5,0,11.0
3703,1662,0,1662,2024-06-07T21:10:09.517GMT,11,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1309000,7,1137000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,448415,1,2,0,11.0
2968,927,0,927,2024-06-07T21:10:08.653GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,691000,5,1451000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,477542,1,2,0,11.0
2285,244,0,244,2024-06-07T21:10:07.734GMT,16,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],8,1597000,4,2690000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,423334,1,4,0,11.0
2504,463,0,463,2024-06-07T21:10:08.057GMT,12,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1060000,9,1924000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,291707,1,2,0,11.0
3611,1570,0,1570,2024-06-07T21:10:09.418GMT,14,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,861000,6,1994000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,551582,1,8,0,11.0
3656,1615,0,1615,2024-06-07T21:10:09.464GMT,8,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,732000,5,1249000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,427499,1,3,0,11.0
