taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
12,2,0,2,2024-06-14T13:56:08.498GMT,793,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],255,34553000,365,77895000,2560,0,31,0,0,0,1020656,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12276084,1,142,0,1.0
18,8,0,8,2024-06-14T13:56:08.555GMT,739,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],274,28135000,352,67664000,2560,0,21,0,0,0,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12568917,1,92,0,1.0
16,6,0,6,2024-06-14T13:56:08.514GMT,754,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],281,34752000,339,84409000,2560,0,31,0,0,0,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13012501,1,103,0,1.0
11,1,0,1,2024-06-14T13:56:08.493GMT,803,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],269,30915000,348,54075000,2560,0,28,0,0,0,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12601457,1,158,0,1.0
19,9,0,9,2024-06-14T13:56:08.559GMT,731,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],257,29556000,371,40684000,2560,0,19,0,0,0,1021512,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,13855834,1,84,0,1.0
15,5,0,5,2024-06-14T13:56:08.508GMT,762,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],254,32914000,365,49010000,2560,0,28,0,0,0,1020656,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12314291,1,115,0,1.0
645,604,0,604,2024-06-14T13:56:23.043GMT,19,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],2,856000,13,4647000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51722,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.0
892,851,0,851,2024-06-14T13:56:23.606GMT,28,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],3,1329000,20,5777000,4834,6,0,0,0,0,0,0,0,0,0,10,0,0,0,51758,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
69,28,0,28,2024-06-14T13:56:20.707GMT,119,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],9,2261000,84,14528000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51759,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,8.0
1322,1281,0,1281,2024-06-14T13:56:24.380GMT,15,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],3,1769000,5,3979000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51672,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8.0
1665,1624,0,1624,2024-06-14T13:56:25.224GMT,8,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,625000,5,3572000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51749,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1036,995,0,995,2024-06-14T13:56:23.851GMT,33,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],5,1125000,21,4979000,4834,4,0,0,0,0,0,0,0,0,0,10,0,0,0,52046,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8.0
1586,1545,0,1545,2024-06-14T13:56:25.002GMT,15,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],2,897000,8,5800000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51687,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.0
